username,skill,experience,level,rank,time_retrieved
Michael FK8,Runecrafting,2085913,80,266524,2024-11-15 03:21:07
Michael FK8,Hunter,13727546,99,146482,2024-11-15 03:21:07
Michael FK8,Construction,6671824,92,220443,2024-11-15 03:21:07
Michael FK8,Summoning,10655088,96,230435,2024-11-15 03:21:07
Michael FK8,Dungeoneering,2305599,81,317384,2024-11-15 03:21:07
Michael FK8,Divination,10686669,96,198904,2024-11-15 03:21:07
Michael FK8,Invention,56302921,109,144500,2024-11-15 03:21:07
Michael FK8,Archaeology,14814700,100,146486,2024-11-15 03:21:07
Michael FK8,Necromancy,2231941,81,166424,2024-11-15 03:21:07
VR6,Overall,645700907,2809,153362,2024-11-15 03:21:07
VR6,Attack,27321028,106,87532,2024-11-15 03:21:07
VR6,Defence,46554,42,970318,2024-11-15 03:21:07
VR6,Strength,17946422,102,135427,2024-11-15 03:21:07
VR6,Constitution,33425399,108,151009,2024-11-15 03:21:07
VR6,Ranged,26717235,106,109752,2024-11-15 03:21:07
VR6,Prayer,13787021,99,174928,2024-11-15 03:21:07
VR6,Magic,35175571,109,94397,2024-11-15 03:21:07
VR6,Cooking,17138435,101,84848,2024-11-15 03:21:07
VR6,Woodcutting,13251302,99,210901,2024-11-15 03:21:07
VR6,Fletching,13036451,99,238247,2024-11-15 03:21:07
VR6,Fishing,15617249,100,150655,2024-11-15 03:21:07
VR6,Firemaking,14902250,100,139486,2024-11-15 03:21:07
VR6,Crafting,13351563,99,183818,2024-11-15 03:21:07
VR6,Smithing,105323198,120,19894,2024-11-15 03:21:07
VR6,Mining,14763820,100,171665,2024-11-15 03:21:07
VR6,Herblore,104501581,120,81669,2024-11-15 03:21:07
VR6,Agility,18909606,102,89467,2024-11-15 03:21:07
VR6,Thieving,14658876,100,132795,2024-11-15 03:21:07
VR6,Slayer,19594702,103,157849,2024-11-15 03:21:07
VR6,Farming,13086267,99,197297,2024-11-15 03:21:07
VR6,Runecrafting,4291782,87,227200,2024-11-15 03:21:07
VR6,Hunter,14949240,100,117280,2024-11-15 03:21:07
VR6,Construction,13042612,99,194771,2024-11-15 03:21:07
VR6,Summoning,13540347,99,154364,2024-11-15 03:21:07
VR6,Dungeoneering,6314042,91,235257,2024-11-15 03:21:07
VR6,Divination,4009129,87,243243,2024-11-15 03:21:07
VR6,Invention,39881925,101,171428,2024-11-15 03:21:07
VR6,Archaeology,13115433,99,167355,2024-11-15 03:21:07
VR6,Necromancy,4001867,87,153336,2024-11-15 03:21:07
Shiroo Ronin,Overall,936601877,2921,105870,2024-11-15 03:21:07
Shiroo Ronin,Attack,18160904,102,131735,2024-11-15 03:21:07
Shiroo Ronin,Defence,17591503,102,164160,2024-11-15 03:21:07
Shiroo Ronin,Strength,21407829,104,111064,2024-11-15 03:21:07
Shiroo Ronin,Constitution,71375325,116,82428,2024-11-15 03:21:07
Shiroo Ronin,Ranged,31785055,108,96889,2024-11-15 03:21:07
Shiroo Ronin,Prayer,104324665,120,23384,2024-11-15 03:21:07
Shiroo Ronin,Magic,104553712,120,47751,2024-11-15 03:21:07
Shiroo Ronin,Cooking,13207572,99,209815,2024-11-15 03:21:07
Shiroo Ronin,Woodcutting,13199995,99,215809,2024-11-15 03:21:07
Shiroo Ronin,Fletching,13159535,99,202704,2024-11-15 03:21:07
Shiroo Ronin,Fishing,15292773,100,154998,2024-11-15 03:21:07
Shiroo Ronin,Firemaking,104284093,120,28835,2024-11-15 03:21:07
Shiroo Ronin,Crafting,13491639,99,175403,2024-11-15 03:21:07
Shiroo Ronin,Smithing,13152806,99,224665,2024-11-15 03:21:07
Shiroo Ronin,Mining,13503219,99,203550,2024-11-15 03:21:07
Shiroo Ronin,Herblore,13664890,99,215061,2024-11-15 03:21:07
Shiroo Ronin,Agility,19403294,103,86670,2024-11-15 03:21:07
Shiroo Ronin,Thieving,15939339,101,114155,2024-11-15 03:21:07
Shiroo Ronin,Slayer,26310221,106,135407,2024-11-15 03:21:07
Shiroo Ronin,Farming,15686220,100,156351,2024-11-15 03:21:07
Shiroo Ronin,Runecrafting,13162498,99,164053,2024-11-15 03:21:07
Shiroo Ronin,Hunter,13342110,99,164851,2024-11-15 03:21:07
Shiroo Ronin,Construction,13122758,99,185930,2024-11-15 03:21:07
Shiroo Ronin,Summoning,19754531,103,58693,2024-11-15 03:21:07
Shiroo Ronin,Dungeoneering,17767148,102,142270,2024-11-15 03:21:07
Shiroo Ronin,Divination,13064897,99,187928,2024-11-15 03:21:07
Shiroo Ronin,Invention,94720350,124,82615,2024-11-15 03:21:07
Shiroo Ronin,Archaeology,13277425,99,162869,2024-11-15 03:21:07
Shiroo Ronin,Necromancy,78895571,117,53539,2024-11-15 03:21:07
That1Nooob,Overall,8172933,1206,647605,2024-11-15 03:21:07
That1Nooob,Attack,0,1,0,2024-11-15 03:21:07
That1Nooob,Defence,57933,44,943031,2024-11-15 03:21:07
That1Nooob,Strength,0,1,0,2024-11-15 03:21:07
That1Nooob,Constitution,34479,39,1092123,2024-11-15 03:21:07
That1Nooob,Ranged,46701,42,813611,2024-11-15 03:21:07
That1Nooob,Prayer,1642654,78,386024,2024-11-15 03:21:07
That1Nooob,Magic,9354,26,1089993,2024-11-15 03:21:07
That1Nooob,Cooking,239826,58,652701,2024-11-15 03:21:07
That1Nooob,Woodcutting,553174,67,627470,2024-11-15 03:21:07
That1Nooob,Fletching,125399,52,642470,2024-11-15 03:21:07
That1Nooob,Fishing,391269,63,574492,2024-11-15 03:21:07
That1Nooob,Firemaking,363792,62,582435,2024-11-15 03:21:07
That1Nooob,Crafting,226127,58,610223,2024-11-15 03:21:07
That1Nooob,Smithing,749525,70,502989,2024-11-15 03:21:07
That1Nooob,Mining,1438206,76,415231,2024-11-15 03:21:07
That1Nooob,Herblore,22748,35,640090,2024-11-15 03:21:07
That1Nooob,Agility,25751,36,703708,2024-11-15 03:21:07
That1Nooob,Thieving,79533,47,587480,2024-11-15 03:21:07
That1Nooob,Slayer,12892,29,720762,2024-11-15 03:21:07
That1Nooob,Farming,33565,38,538818,2024-11-15 03:21:07
That1Nooob,Runecrafting,0,1,0,2024-11-15 03:21:07
That1Nooob,Hunter,0,1,0,2024-11-15 03:21:07
That1Nooob,Construction,308918,61,454015,2024-11-15 03:21:07
That1Nooob,Summoning,60087,44,506870,2024-11-15 03:21:07
That1Nooob,Dungeoneering,111661,50,524935,2024-11-15 03:21:07
That1Nooob,Divination,6946,23,566992,2024-11-15 03:21:07
That1Nooob,Invention,0,0,0,2024-11-15 03:21:07
That1Nooob,Archaeology,1628688,77,227702,2024-11-15 03:21:07
That1Nooob,Necromancy,0,1,0,2024-11-15 03:21:07
DrunkCowboy,Overall,434826730,2826,147623,2024-11-15 03:21:07
DrunkCowboy,Attack,13249626,99,225553,2024-11-15 03:21:07
DrunkCowboy,Defence,34477885,108,99706,2024-11-15 03:21:07
DrunkCowboy,Strength,13241327,99,245236,2024-11-15 03:21:07
DrunkCowboy,Constitution,34635854,108,146844,2024-11-15 03:21:07
DrunkCowboy,Ranged,25972261,105,112122,2024-11-15 03:21:07
DrunkCowboy,Prayer,13482974,99,195154,2024-11-15 03:21:07
DrunkCowboy,Magic,13477477,99,246481,2024-11-15 03:21:07
DrunkCowboy,Cooking,13121873,99,223757,2024-11-15 03:21:07
DrunkCowboy,Woodcutting,6651101,92,279006,2024-11-15 03:21:07
DrunkCowboy,Fletching,13265244,99,185695,2024-11-15 03:21:07
DrunkCowboy,Fishing,13469920,99,194825,2024-11-15 03:21:07
DrunkCowboy,Firemaking,5423400,90,304507,2024-11-15 03:21:07
DrunkCowboy,Crafting,13689973,99,165291,2024-11-15 03:21:07
DrunkCowboy,Smithing,13061710,99,238434,2024-11-15 03:21:07
DrunkCowboy,Mining,13071145,99,228204,2024-11-15 03:21:07
DrunkCowboy,Herblore,13908393,99,207282,2024-11-15 03:21:07
DrunkCowboy,Agility,13035628,99,207857,2024-11-15 03:21:07
DrunkCowboy,Thieving,13040803,99,202688,2024-11-15 03:21:07
DrunkCowboy,Slayer,21813223,104,149075,2024-11-15 03:21:07
DrunkCowboy,Farming,14602707,100,167152,2024-11-15 03:21:07
DrunkCowboy,Runecrafting,4589294,88,225002,2024-11-15 03:21:07
DrunkCowboy,Hunter,13037622,99,196440,2024-11-15 03:21:07
DrunkCowboy,Construction,6727926,92,219952,2024-11-15 03:21:07
DrunkCowboy,Summoning,13846115,99,133399,2024-11-15 03:21:07
DrunkCowboy,Dungeoneering,7567041,93,223770,2024-11-15 03:21:07
DrunkCowboy,Divination,4524935,88,237128,2024-11-15 03:21:07
DrunkCowboy,Invention,45073697,104,160724,2024-11-15 03:21:07
DrunkCowboy,Archaeology,6615888,92,184949,2024-11-15 03:21:07
DrunkCowboy,Necromancy,16151688,101,112148,2024-11-15 03:21:07
Snugglz69,Overall,48210905,2114,343446,2024-11-15 03:21:07
Snugglz69,Attack,867501,71,569470,2024-11-15 03:21:07
Snugglz69,Defence,2838659,83,411474,2024-11-15 03:21:07
Snugglz69,Strength,836877,71,590550,2024-11-15 03:21:07
Snugglz69,Constitution,1483981,77,547272,2024-11-15 03:21:07
Snugglz69,Ranged,877506,71,510223,2024-11-15 03:21:07
Snugglz69,Prayer,789470,70,445328,2024-11-15 03:21:07
Snugglz69,Magic,2040473,80,461226,2024-11-15 03:21:07
Snugglz69,Cooking,1424586,76,410796,2024-11-15 03:21:07
Snugglz69,Woodcutting,1301662,75,510366,2024-11-15 03:21:07
Snugglz69,Fletching,2548739,82,350860,2024-11-15 03:21:07
Snugglz69,Fishing,1729521,78,377673,2024-11-15 03:21:07
Snugglz69,Firemaking,1556437,77,415742,2024-11-15 03:21:07
Snugglz69,Crafting,2831212,83,324264,2024-11-15 03:21:07
Snugglz69,Smithing,5613742,90,286314,2024-11-15 03:21:07
Snugglz69,Mining,6082353,91,271682,2024-11-15 03:21:07
Snugglz69,Herblore,350781,62,449974,2024-11-15 03:21:07
Snugglz69,Agility,3641925,86,275871,2024-11-15 03:21:07
Snugglz69,Thieving,177609,55,487909,2024-11-15 03:21:07
Snugglz69,Slayer,1409555,76,379233,2024-11-15 03:21:07
Snugglz69,Farming,436523,64,371049,2024-11-15 03:21:07
Snugglz69,Runecrafting,1281933,75,299440,2024-11-15 03:21:07
Snugglz69,Hunter,340694,62,426821,2024-11-15 03:21:07
Snugglz69,Construction,446240,64,431452,2024-11-15 03:21:07
Snugglz69,Summoning,781332,70,378703,2024-11-15 03:21:07
Snugglz69,Dungeoneering,235932,58,471438,2024-11-15 03:21:07
Snugglz69,Divination,3433002,85,253149,2024-11-15 03:21:07
Snugglz69,Invention,509335,35,304710,2024-11-15 03:21:07
Snugglz69,Archaeology,808382,70,249030,2024-11-15 03:21:07
Snugglz69,Necromancy,1534943,77,175466,2024-11-15 03:21:07
Berdylongman,Overall,50844984,2171,327108,2024-11-15 03:21:07
Berdylongman,Attack,1743244,78,473645,2024-11-15 03:21:07
Berdylongman,Defence,2334491,81,429363,2024-11-15 03:21:07
Berdylongman,Strength,1569409,77,509479,2024-11-15 03:21:07
Berdylongman,Constitution,3022296,84,459222,2024-11-15 03:21:07
Berdylongman,Ranged,1811202,79,433479,2024-11-15 03:21:07
Berdylongman,Prayer,4498941,88,334994,2024-11-15 03:21:07
Berdylongman,Magic,1943971,79,468411,2024-11-15 03:21:07
Berdylongman,Cooking,1233285,75,427648,2024-11-15 03:21:07
Berdylongman,Woodcutting,1365544,76,500848,2024-11-15 03:21:07
Berdylongman,Fletching,1033695,73,452904,2024-11-15 03:21:07
Berdylongman,Fishing,848431,71,463349,2024-11-15 03:21:07
Berdylongman,Firemaking,839592,71,485250,2024-11-15 03:21:07
Berdylongman,Crafting,2469063,82,341587,2024-11-15 03:21:07
Berdylongman,Smithing,2368174,81,362779,2024-11-15 03:21:07
Berdylongman,Mining,1551233,77,404496,2024-11-15 03:21:07
Berdylongman,Herblore,5352910,90,309841,2024-11-15 03:21:07
Berdylongman,Agility,1556640,77,346755,2024-11-15 03:21:07
Berdylongman,Thieving,672782,69,362174,2024-11-15 03:21:07
Berdylongman,Slayer,2811939,83,330130,2024-11-15 03:21:07
Berdylongman,Farming,642844,68,344153,2024-11-15 03:21:07
Berdylongman,Runecrafting,537893,66,371084,2024-11-15 03:21:07
Berdylongman,Hunter,438956,64,406713,2024-11-15 03:21:07
Berdylongman,Construction,2060962,80,300577,2024-11-15 03:21:07
Berdylongman,Summoning,1410536,76,336674,2024-11-15 03:21:07
Berdylongman,Dungeoneering,1028734,73,387906,2024-11-15 03:21:07
Berdylongman,Divination,2135623,80,318973,2024-11-15 03:21:07
Berdylongman,Invention,492417,34,305213,2024-11-15 03:21:07
Berdylongman,Archaeology,193486,56,296518,2024-11-15 03:21:07
Berdylongman,Necromancy,2876691,83,160201,2024-11-15 03:21:07
Moon Daisy,Overall,9649301,1152,670286,2024-11-15 03:21:07
Moon Daisy,Attack,737327,69,617015,2024-11-15 03:21:07
Moon Daisy,Defence,344475,62,674254,2024-11-15 03:21:07
Moon Daisy,Strength,541227,66,653842,2024-11-15 03:21:07
Moon Daisy,Constitution,344263,62,743213,2024-11-15 03:21:07
Moon Daisy,Ranged,1258176,75,472033,2024-11-15 03:21:07
Moon Daisy,Prayer,1112223,74,416067,2024-11-15 03:21:07
Moon Daisy,Magic,0,1,0,2024-11-15 03:21:07
Moon Daisy,Cooking,381006,63,583362,2024-11-15 03:21:07
Moon Daisy,Woodcutting,533862,66,632118,2024-11-15 03:21:07
Moon Daisy,Fletching,957986,72,460508,2024-11-15 03:21:07
Moon Daisy,Fishing,241564,58,650943,2024-11-15 03:21:07
Moon Daisy,Firemaking,423067,64,563150,2024-11-15 03:21:07
Moon Daisy,Crafting,375395,63,542563,2024-11-15 03:21:07
Moon Daisy,Smithing,769480,70,497261,2024-11-15 03:21:07
Moon Daisy,Mining,1026442,73,464538,2024-11-15 03:21:07
Moon Daisy,Herblore,0,1,0,2024-11-15 03:21:07
Moon Daisy,Agility,0,1,0,2024-11-15 03:21:07
Moon Daisy,Thieving,0,1,0,2024-11-15 03:21:07
Moon Daisy,Slayer,0,1,0,2024-11-15 03:21:07
Moon Daisy,Farming,0,1,0,2024-11-15 03:21:07
Moon Daisy,Runecrafting,113047,51,554753,2024-11-15 03:21:07
Moon Daisy,Hunter,0,1,0,2024-11-15 03:21:07
Moon Daisy,Construction,0,1,0,2024-11-15 03:21:07
Moon Daisy,Summoning,0,1,0,2024-11-15 03:21:07
Moon Daisy,Dungeoneering,475261,65,427814,2024-11-15 03:21:07
Moon Daisy,Divination,0,1,0,2024-11-15 03:21:07
Moon Daisy,Invention,0,0,0,2024-11-15 03:21:07
Moon Daisy,Archaeology,4470,20,459422,2024-11-15 03:21:07
Moon Daisy,Necromancy,4470,20,301649,2024-11-15 03:21:07
Mr Siloman,Overall,80015755,2020,370824,2024-11-15 03:21:07
Mr Siloman,Attack,742051,70,608194,2024-11-15 03:21:07
Mr Siloman,Defence,297826,60,697719,2024-11-15 03:21:07
Mr Siloman,Strength,13035346,99,288699,2024-11-15 03:21:07
Mr Siloman,Constitution,1017353,73,597270,2024-11-15 03:21:07
Mr Siloman,Ranged,816678,71,519596,2024-11-15 03:21:07
Mr Siloman,Prayer,8002178,94,301862,2024-11-15 03:21:07
Mr Siloman,Magic,532597,66,600890,2024-11-15 03:21:07
Mr Siloman,Cooking,5602491,90,287921,2024-11-15 03:21:07
Mr Siloman,Woodcutting,1001006,73,547930,2024-11-15 03:21:07
Mr Siloman,Fletching,13061821,99,226584,2024-11-15 03:21:07
Mr Siloman,Fishing,2466643,82,333996,2024-11-15 03:21:07
Mr Siloman,Firemaking,1887323,79,398934,2024-11-15 03:21:07
Mr Siloman,Crafting,2090067,80,375111,2024-11-15 03:21:07
Mr Siloman,Smithing,2597391,82,349648,2024-11-15 03:21:07
Mr Siloman,Mining,13104528,99,225106,2024-11-15 03:21:07
Mr Siloman,Herblore,1113792,74,391398,2024-11-15 03:21:07
Mr Siloman,Agility,422320,64,450796,2024-11-15 03:21:07
Mr Siloman,Thieving,1657248,78,288382,2024-11-15 03:21:07
Mr Siloman,Slayer,22486,35,679920,2024-11-15 03:21:07
Mr Siloman,Farming,327144,61,389291,2024-11-15 03:21:07
Mr Siloman,Runecrafting,334075,62,415433,2024-11-15 03:21:07
Mr Siloman,Hunter,1032678,73,334304,2024-11-15 03:21:07
Mr Siloman,Construction,636721,68,412070,2024-11-15 03:21:07
Mr Siloman,Summoning,21623,34,552639,2024-11-15 03:21:07
Mr Siloman,Dungeoneering,6518190,92,233261,2024-11-15 03:21:07
Mr Siloman,Divination,1571075,77,367967,2024-11-15 03:21:07
Mr Siloman,Invention,0,0,0,2024-11-15 03:21:07
Mr Siloman,Archaeology,32448,38,362562,2024-11-15 03:21:07
Mr Siloman,Necromancy,70656,46,240369,2024-11-15 03:21:07
AceHarlequin,Overall,700754118,2926,102834,2024-11-15 03:21:07
AceHarlequin,Attack,15637946,100,158561,2024-11-15 03:21:07
AceHarlequin,Defence,13072879,99,277019,2024-11-15 03:21:07
AceHarlequin,Strength,15826432,100,160249,2024-11-15 03:21:07
AceHarlequin,Constitution,57282860,113,98756,2024-11-15 03:21:07
AceHarlequin,Ranged,18359230,102,149071,2024-11-15 03:21:07
AceHarlequin,Prayer,16424370,101,97603,2024-11-15 03:21:07
AceHarlequin,Magic,104273238,120,50066,2024-11-15 03:21:07
AceHarlequin,Cooking,15390723,100,108995,2024-11-15 03:21:07
AceHarlequin,Woodcutting,16326445,101,110586,2024-11-15 03:21:07
AceHarlequin,Fletching,13916074,99,134486,2024-11-15 03:21:07
AceHarlequin,Fishing,20520270,103,109702,2024-11-15 03:21:07
AceHarlequin,Firemaking,16513797,101,112132,2024-11-15 03:21:07
AceHarlequin,Crafting,15640089,100,110528,2024-11-15 03:21:07
AceHarlequin,Smithing,16107953,101,115865,2024-11-15 03:21:07
AceHarlequin,Mining,15889897,101,153792,2024-11-15 03:21:07
AceHarlequin,Herblore,40265407,110,115164,2024-11-15 03:21:07
AceHarlequin,Agility,16613566,101,108150,2024-11-15 03:21:07
AceHarlequin,Thieving,15914123,101,114484,2024-11-15 03:21:07
AceHarlequin,Slayer,24787371,105,139497,2024-11-15 03:21:07
AceHarlequin,Farming,19672459,103,134293,2024-11-15 03:21:07
AceHarlequin,Runecrafting,15649541,100,80615,2024-11-15 03:21:07
AceHarlequin,Hunter,18120011,102,86617,2024-11-15 03:21:07
AceHarlequin,Construction,15642222,100,107814,2024-11-15 03:21:07
AceHarlequin,Summoning,15387123,100,86562,2024-11-15 03:21:07
AceHarlequin,Dungeoneering,23736710,105,122760,2024-11-15 03:21:07
AceHarlequin,Divination,14808296,100,114532,2024-11-15 03:21:07
AceHarlequin,Invention,57171406,110,143438,2024-11-15 03:21:07
AceHarlequin,Archaeology,19738603,103,130274,2024-11-15 03:21:07
AceHarlequin,Necromancy,32065077,108,82029,2024-11-15 03:21:07
ItsRileyJake,Overall,76639154,2167,328137,2024-11-15 03:21:07
ItsRileyJake,Attack,850914,71,572155,2024-11-15 03:21:07
ItsRileyJake,Defence,1987268,80,467370,2024-11-15 03:21:07
ItsRileyJake,Strength,1417752,76,520873,2024-11-15 03:21:07
ItsRileyJake,Constitution,1713379,78,529285,2024-11-15 03:21:07
ItsRileyJake,Ranged,1300775,75,467304,2024-11-15 03:21:07
ItsRileyJake,Prayer,1327264,75,400530,2024-11-15 03:21:07
ItsRileyJake,Magic,2207584,81,451021,2024-11-15 03:21:07
ItsRileyJake,Cooking,250242,59,647114,2024-11-15 03:21:07
ItsRileyJake,Woodcutting,13124051,99,224387,2024-11-15 03:21:07
ItsRileyJake,Fletching,783346,70,486178,2024-11-15 03:21:07
ItsRileyJake,Fishing,2174112,80,349515,2024-11-15 03:21:07
ItsRileyJake,Firemaking,992949,73,465137,2024-11-15 03:21:07
ItsRileyJake,Crafting,2418543,81,345246,2024-11-15 03:21:07
ItsRileyJake,Smithing,7519422,93,265549,2024-11-15 03:21:07
ItsRileyJake,Mining,9137975,95,247278,2024-11-15 03:21:07
ItsRileyJake,Herblore,1353643,76,377182,2024-11-15 03:21:07
ItsRileyJake,Agility,2310303,81,310707,2024-11-15 03:21:07
ItsRileyJake,Thieving,13257931,99,180248,2024-11-15 03:21:07
ItsRileyJake,Slayer,431477,64,464503,2024-11-15 03:21:07
ItsRileyJake,Farming,173250,55,431557,2024-11-15 03:21:07
ItsRileyJake,Runecrafting,4284966,87,227269,2024-11-15 03:21:07
ItsRileyJake,Hunter,757992,70,360776,2024-11-15 03:21:07
ItsRileyJake,Construction,1359247,76,341209,2024-11-15 03:21:07
ItsRileyJake,Summoning,1312035,75,344705,2024-11-15 03:21:07
ItsRileyJake,Dungeoneering,1371313,76,365095,2024-11-15 03:21:07
ItsRileyJake,Divination,2113570,80,322541,2024-11-15 03:21:07
ItsRileyJake,Invention,193975,27,321293,2024-11-15 03:21:07
ItsRileyJake,Archaeology,363430,62,274399,2024-11-15 03:21:07
ItsRileyJake,Necromancy,150446,53,222952,2024-11-15 03:21:07
Ha Anh,Overall,83827122,2148,333481,2024-11-15 03:21:07
Ha Anh,Attack,886693,71,567103,2024-11-15 03:21:07
Ha Anh,Defence,3822006,86,383160,2024-11-15 03:21:07
Ha Anh,Strength,1144633,74,550661,2024-11-15 03:21:07
Ha Anh,Constitution,3062687,84,457644,2024-11-15 03:21:07
Ha Anh,Ranged,238702,58,637846,2024-11-15 03:21:07
Ha Anh,Prayer,6922307,92,312403,2024-11-15 03:21:07
Ha Anh,Magic,1845905,79,471670,2024-11-15 03:21:07
Ha Anh,Cooking,1022815,73,449509,2024-11-15 03:21:07
Ha Anh,Woodcutting,7783076,93,265723,2024-11-15 03:21:07
Ha Anh,Fletching,330069,61,560920,2024-11-15 03:21:07
Ha Anh,Fishing,825754,71,467502,2024-11-15 03:21:07
Ha Anh,Firemaking,6981293,92,286443,2024-11-15 03:21:07
Ha Anh,Crafting,2929646,83,320822,2024-11-15 03:21:07
Ha Anh,Smithing,4438972,88,302485,2024-11-15 03:21:07
Ha Anh,Mining,15199603,100,163725,2024-11-15 03:21:07
Ha Anh,Herblore,119318,51,521411,2024-11-15 03:21:07
Ha Anh,Agility,55136,43,625085,2024-11-15 03:21:07
Ha Anh,Thieving,293203,60,441208,2024-11-15 03:21:07
Ha Anh,Slayer,526752,66,449880,2024-11-15 03:21:07
Ha Anh,Farming,747028,70,335715,2024-11-15 03:21:07
Ha Anh,Runecrafting,737671,70,348201,2024-11-15 03:21:07
Ha Anh,Hunter,139902,53,494108,2024-11-15 03:21:07
Ha Anh,Construction,289603,60,459241,2024-11-15 03:21:07
Ha Anh,Summoning,1276158,75,348635,2024-11-15 03:21:07
Ha Anh,Dungeoneering,3664150,86,276704,2024-11-15 03:21:07
Ha Anh,Divination,2481841,82,285699,2024-11-15 03:21:07
Ha Anh,Invention,1145061,42,289269,2024-11-15 03:21:07
Ha Anh,Archaeology,9566678,95,176458,2024-11-15 03:21:07
Ha Anh,Necromancy,5350460,90,148590,2024-11-15 03:21:07
Pete Breezy,Overall,317172495,2724,179168,2024-11-15 03:21:07
Pete Breezy,Attack,14413779,100,181482,2024-11-15 03:21:07
Pete Breezy,Defence,13395153,99,241436,2024-11-15 03:21:07
Pete Breezy,Strength,13348391,99,235467,2024-11-15 03:21:07
Pete Breezy,Constitution,14034073,99,286445,2024-11-15 03:21:07
Pete Breezy,Ranged,13168673,99,244860,2024-11-15 03:21:07
Pete Breezy,Prayer,14370856,99,148182,2024-11-15 03:21:07
Pete Breezy,Magic,13363383,99,253992,2024-11-15 03:21:07
Pete Breezy,Cooking,6086776,91,281882,2024-11-15 03:21:07
Pete Breezy,Woodcutting,13759456,99,177763,2024-11-15 03:21:07
Pete Breezy,Fletching,8375140,94,257415,2024-11-15 03:21:07
Pete Breezy,Fishing,7687624,93,245640,2024-11-15 03:21:07
Pete Breezy,Firemaking,15887903,100,121153,2024-11-15 03:21:07
Pete Breezy,Crafting,7477001,93,243362,2024-11-15 03:21:07
Pete Breezy,Smithing,9909513,96,253250,2024-11-15 03:21:07
Pete Breezy,Mining,10113807,96,242593,2024-11-15 03:21:07
Pete Breezy,Herblore,7422198,93,292477,2024-11-15 03:21:07
Pete Breezy,Agility,37138605,109,49487,2024-11-15 03:21:07
Pete Breezy,Thieving,14013931,99,147722,2024-11-15 03:21:07
Pete Breezy,Slayer,15097936,100,186988,2024-11-15 03:21:07
Pete Breezy,Farming,3478131,85,246779,2024-11-15 03:21:07
Pete Breezy,Runecrafting,3794791,86,231682,2024-11-15 03:21:07
Pete Breezy,Hunter,9483560,95,204313,2024-11-15 03:21:07
Pete Breezy,Construction,4304909,87,244771,2024-11-15 03:21:07
Pete Breezy,Summoning,13708256,99,141824,2024-11-15 03:21:07
Pete Breezy,Dungeoneering,9311352,95,212893,2024-11-15 03:21:07
Pete Breezy,Divination,6077827,91,220912,2024-11-15 03:21:07
Pete Breezy,Invention,3986717,58,258100,2024-11-15 03:21:07
Pete Breezy,Archaeology,4128294,87,199629,2024-11-15 03:21:07
Pete Breezy,Necromancy,9834460,96,136120,2024-11-15 03:21:07
Max Drip,Overall,811485760,2948,91244,2024-11-15 03:21:07
Max Drip,Attack,15382389,100,162167,2024-11-15 03:21:07
Max Drip,Defence,53248666,113,77674,2024-11-15 03:21:07
Max Drip,Strength,15118192,100,172103,2024-11-15 03:21:07
Max Drip,Constitution,71012637,116,82773,2024-11-15 03:21:07
Max Drip,Ranged,16880827,101,161752,2024-11-15 03:21:07
Max Drip,Prayer,13871644,99,170174,2024-11-15 03:21:07
Max Drip,Magic,49159162,112,75789,2024-11-15 03:21:07
Max Drip,Cooking,13128639,99,222324,2024-11-15 03:21:07
Max Drip,Woodcutting,13533033,99,190081,2024-11-15 03:21:07
Max Drip,Fletching,13491868,99,161596,2024-11-15 03:21:07
Max Drip,Fishing,13486920,99,194145,2024-11-15 03:21:07
Max Drip,Firemaking,15070641,100,135650,2024-11-15 03:21:07
Max Drip,Crafting,14426609,100,138519,2024-11-15 03:21:07
Max Drip,Smithing,14063234,99,165902,2024-11-15 03:21:07
Max Drip,Mining,13484802,99,204232,2024-11-15 03:21:07
Max Drip,Herblore,84702225,117,92887,2024-11-15 03:21:07
Max Drip,Agility,14676574,100,138876,2024-11-15 03:21:07
Max Drip,Thieving,13665443,99,158782,2024-11-15 03:21:07
Max Drip,Slayer,22540375,104,146590,2024-11-15 03:21:07
Max Drip,Farming,13393685,99,186974,2024-11-15 03:21:07
Max Drip,Runecrafting,13992445,99,112674,2024-11-15 03:21:07
Max Drip,Hunter,13233685,99,172702,2024-11-15 03:21:07
Max Drip,Construction,13275443,99,175027,2024-11-15 03:21:07
Max Drip,Summoning,14553604,100,105149,2024-11-15 03:21:07
Max Drip,Dungeoneering,13326697,99,185812,2024-11-15 03:21:07
Max Drip,Divination,13213820,99,172180,2024-11-15 03:21:07
Max Drip,Invention,85515225,121,100767,2024-11-15 03:21:07
Max Drip,Archaeology,45652209,111,103353,2024-11-15 03:21:07
Max Drip,Necromancy,104385067,120,46190,2024-11-15 03:21:07
Lady g33k,Overall,24335543,1489,539278,2024-11-15 03:21:07
Lady g33k,Attack,2171240,80,434032,2024-11-15 03:21:07
Lady g33k,Defence,2154780,80,440838,2024-11-15 03:21:07
Lady g33k,Strength,2143763,80,465660,2024-11-15 03:21:07
Lady g33k,Constitution,2189225,80,498942,2024-11-15 03:21:07
Lady g33k,Ranged,27605,37,876747,2024-11-15 03:21:07
Lady g33k,Prayer,330805,61,513387,2024-11-15 03:21:07
Lady g33k,Magic,18915,33,1010170,2024-11-15 03:21:07
Lady g33k,Cooking,1099007,74,441313,2024-11-15 03:21:07
Lady g33k,Woodcutting,244989,58,747845,2024-11-15 03:21:07
