username,skill,experience,level,rank,time_retrieved
Pete Breezy,Herblore,7422198,93,292492,2024-11-15 03:03:57
Pete Breezy,Agility,37138605,109,49485,2024-11-15 03:03:57
Pete Breezy,Thieving,14013931,99,147730,2024-11-15 03:03:57
Pete Breezy,Slayer,15097936,100,187001,2024-11-15 03:03:57
Pete Breezy,Farming,3478131,85,246795,2024-11-15 03:03:57
Pete Breezy,Runecrafting,3794791,86,231699,2024-11-15 03:03:57
Pete Breezy,Hunter,9483560,95,204324,2024-11-15 03:03:57
Pete Breezy,Construction,4304909,87,244789,2024-11-15 03:03:57
Pete Breezy,Summoning,13708256,99,141826,2024-11-15 03:03:57
Pete Breezy,Dungeoneering,9311352,95,212908,2024-11-15 03:03:57
Pete Breezy,Divination,6077827,91,220926,2024-11-15 03:03:57
Pete Breezy,Invention,3986717,58,258114,2024-11-15 03:03:57
Pete Breezy,Archaeology,4128294,87,199641,2024-11-15 03:03:57
Pete Breezy,Necromancy,9834460,96,136123,2024-11-15 03:03:57
Max Drip,Overall,811485760,2948,91245,2024-11-15 03:03:57
Max Drip,Attack,15382389,100,162170,2024-11-15 03:03:57
Max Drip,Defence,53248666,113,77676,2024-11-15 03:03:57
Max Drip,Strength,15118192,100,172110,2024-11-15 03:03:57
Max Drip,Constitution,71012637,116,82775,2024-11-15 03:03:57
Max Drip,Ranged,16880827,101,161757,2024-11-15 03:03:57
Max Drip,Prayer,13871644,99,170180,2024-11-15 03:03:57
Max Drip,Magic,49159162,112,75790,2024-11-15 03:03:57
Max Drip,Cooking,13128639,99,222333,2024-11-15 03:03:57
Max Drip,Woodcutting,13533033,99,190091,2024-11-15 03:03:57
Max Drip,Fletching,13491868,99,161605,2024-11-15 03:03:57
Max Drip,Fishing,13486920,99,194157,2024-11-15 03:03:57
Max Drip,Firemaking,15070641,100,135661,2024-11-15 03:03:57
Max Drip,Crafting,14426609,100,138527,2024-11-15 03:03:57
Max Drip,Smithing,14063234,99,165912,2024-11-15 03:03:57
Max Drip,Mining,13484802,99,204239,2024-11-15 03:03:57
Max Drip,Herblore,84702225,117,92889,2024-11-15 03:03:57
Max Drip,Agility,14676574,100,138882,2024-11-15 03:03:57
Max Drip,Thieving,13665443,99,158791,2024-11-15 03:03:57
Max Drip,Slayer,22540375,104,146596,2024-11-15 03:03:57
Max Drip,Farming,13393685,99,186985,2024-11-15 03:03:57
Max Drip,Runecrafting,13992445,99,112679,2024-11-15 03:03:57
Max Drip,Hunter,13233685,99,172711,2024-11-15 03:03:57
Max Drip,Construction,13275443,99,175032,2024-11-15 03:03:57
Max Drip,Summoning,14553604,100,105155,2024-11-15 03:03:57
Max Drip,Dungeoneering,13326697,99,185824,2024-11-15 03:03:57
Max Drip,Divination,13213820,99,172189,2024-11-15 03:03:57
Max Drip,Invention,85515225,121,100768,2024-11-15 03:03:57
Max Drip,Archaeology,45652209,111,103356,2024-11-15 03:03:57
Max Drip,Necromancy,104385067,120,46189,2024-11-15 03:03:57
Lady g33k,Overall,24335543,1489,539303,2024-11-15 03:03:57
Lady g33k,Attack,2171240,80,434056,2024-11-15 03:03:57
Lady g33k,Defence,2154780,80,440864,2024-11-15 03:03:57
Lady g33k,Strength,2143763,80,465687,2024-11-15 03:03:57
Lady g33k,Constitution,2189225,80,498970,2024-11-15 03:03:57
Lady g33k,Ranged,27605,37,876791,2024-11-15 03:03:57
Lady g33k,Prayer,330805,61,513415,2024-11-15 03:03:57
Lady g33k,Magic,18915,33,1010216,2024-11-15 03:03:57
Lady g33k,Cooking,1099007,74,441339,2024-11-15 03:03:57
Lady g33k,Woodcutting,244989,58,747876,2024-11-15 03:03:57
Lady g33k,Fletching,123273,51,644385,2024-11-15 03:03:57
Lady g33k,Fishing,530577,66,529951,2024-11-15 03:03:57
Lady g33k,Firemaking,202116,56,662866,2024-11-15 03:03:57
Lady g33k,Crafting,339448,62,556791,2024-11-15 03:03:57
Lady g33k,Smithing,3243672,84,328605,2024-11-15 03:03:57
Lady g33k,Mining,8190331,94,252805,2024-11-15 03:03:57
Lady g33k,Herblore,11881,28,686041,2024-11-15 03:03:57
Lady g33k,Agility,16432,31,755106,2024-11-15 03:03:57
Lady g33k,Thieving,112738,51,561050,2024-11-15 03:03:57
Lady g33k,Slayer,197710,56,520440,2024-11-15 03:03:57
Lady g33k,Farming,27340,36,549478,2024-11-15 03:03:57
Lady g33k,Runecrafting,10000,27,795816,2024-11-15 03:03:57
Lady g33k,Hunter,0,1,0,2024-11-15 03:03:57
Lady g33k,Construction,74876,46,559768,2024-11-15 03:03:57
Lady g33k,Summoning,0,1,0,2024-11-15 03:03:57
Lady g33k,Dungeoneering,9607,26,732952,2024-11-15 03:03:57
Lady g33k,Divination,145620,53,443799,2024-11-15 03:03:57
Lady g33k,Invention,0,0,0,2024-11-15 03:03:57
Lady g33k,Archaeology,393190,63,271728,2024-11-15 03:03:57
Lady g33k,Necromancy,324879,61,207245,2024-11-15 03:03:57
Repthia,Overall,12963942,1405,569748,2024-11-15 03:03:58
Repthia,Attack,114292,51,829781,2024-11-15 03:03:58
Repthia,Defence,1388896,76,495616,2024-11-15 03:03:58
Repthia,Strength,149374,53,825988,2024-11-15 03:03:58
Repthia,Constitution,754029,70,638442,2024-11-15 03:03:58
Repthia,Ranged,0,1,0,2024-11-15 03:03:58
Repthia,Prayer,2425580,82,362080,2024-11-15 03:03:58
Repthia,Magic,255129,59,696346,2024-11-15 03:03:58
Repthia,Cooking,67526,45,850033,2024-11-15 03:03:58
Repthia,Woodcutting,163002,54,800126,2024-11-15 03:03:58
Repthia,Fletching,26470,36,759417,2024-11-15 03:03:58
Repthia,Fishing,2524,15,1145712,2024-11-15 03:03:58
Repthia,Firemaking,101020,49,785290,2024-11-15 03:03:58
Repthia,Crafting,624445,68,493527,2024-11-15 03:03:58
Repthia,Smithing,528818,66,534114,2024-11-15 03:03:58
Repthia,Mining,527311,66,561592,2024-11-15 03:03:58
Repthia,Herblore,44010,41,597396,2024-11-15 03:03:58
Repthia,Agility,199726,56,517799,2024-11-15 03:03:58
Repthia,Thieving,287862,60,442944,2024-11-15 03:03:58
Repthia,Slayer,189682,56,523512,2024-11-15 03:03:58
Repthia,Farming,0,1,0,2024-11-15 03:03:58
Repthia,Runecrafting,32267,38,683358,2024-11-15 03:03:58
Repthia,Hunter,0,1,0,2024-11-15 03:03:58
Repthia,Construction,249208,59,471128,2024-11-15 03:03:58
Repthia,Summoning,1921564,79,316791,2024-11-15 03:03:58
Repthia,Dungeoneering,21907,34,663063,2024-11-15 03:03:58
Repthia,Divination,3351,17,593421,2024-11-15 03:03:58
Repthia,Invention,0,0,0,2024-11-15 03:03:58
Repthia,Archaeology,358982,62,274850,2024-11-15 03:03:58
Repthia,Necromancy,2523289,82,163211,2024-11-15 03:03:58
Puma1,Overall,853936755,2931,100133,2024-11-15 03:03:58
Puma1,Attack,13167903,99,234929,2024-11-15 03:03:58
Puma1,Defence,168044020,120,25116,2024-11-15 03:03:58
Puma1,Strength,14788481,100,179113,2024-11-15 03:03:58
Puma1,Constitution,83753996,117,72198,2024-11-15 03:03:58
Puma1,Ranged,28369988,106,105100,2024-11-15 03:03:58
Puma1,Prayer,13383269,99,202881,2024-11-15 03:03:58
Puma1,Magic,24819347,105,121282,2024-11-15 03:03:58
Puma1,Cooking,13916370,99,154719,2024-11-15 03:03:58
Puma1,Woodcutting,13865640,99,172841,2024-11-15 03:03:58
Puma1,Fletching,13113986,99,212340,2024-11-15 03:03:58
Puma1,Fishing,17203667,101,133531,2024-11-15 03:03:58
Puma1,Firemaking,14293766,99,157003,2024-11-15 03:03:58
Puma1,Crafting,15361404,100,115464,2024-11-15 03:03:58
Puma1,Smithing,13222026,99,216637,2024-11-15 03:03:58
Puma1,Mining,13210365,99,217425,2024-11-15 03:03:58
Puma1,Herblore,104499183,120,81724,2024-11-15 03:03:58
Puma1,Agility,18998650,102,88934,2024-11-15 03:03:58
Puma1,Thieving,13506468,99,165475,2024-11-15 03:03:58
Puma1,Slayer,17699347,102,167606,2024-11-15 03:03:58
Puma1,Farming,15628724,100,156851,2024-11-15 03:03:58
Puma1,Runecrafting,14620294,100,96532,2024-11-15 03:03:58
Puma1,Hunter,15498689,100,109243,2024-11-15 03:03:58
Puma1,Construction,13438189,99,166240,2024-11-15 03:03:58
Puma1,Summoning,13860519,99,132619,2024-11-15 03:03:58
Puma1,Dungeoneering,33335231,108,107167,2024-11-15 03:03:58
Puma1,Divination,14049888,99,132992,2024-11-15 03:03:58
Puma1,Invention,66443604,114,134035,2024-11-15 03:03:58
Puma1,Archaeology,17407509,101,136130,2024-11-15 03:03:58
Puma1,Necromancy,34436232,108,79320,2024-11-15 03:03:58
YeshuaWins,Overall,1997687524,3040,22594,2024-11-15 03:03:58
YeshuaWins,Attack,18627876,102,128085,2024-11-15 03:03:58
YeshuaWins,Defence,54457899,113,76690,2024-11-15 03:03:58
YeshuaWins,Strength,116306617,120,18061,2024-11-15 03:03:58
YeshuaWins,Constitution,162860241,120,37038,2024-11-15 03:03:58
YeshuaWins,Ranged,104336354,120,43169,2024-11-15 03:03:58
YeshuaWins,Prayer,17793948,102,81706,2024-11-15 03:03:58
YeshuaWins,Magic,111006144,120,39267,2024-11-15 03:03:58
YeshuaWins,Cooking,18652875,102,72880,2024-11-15 03:03:58
YeshuaWins,Woodcutting,32525771,108,45534,2024-11-15 03:03:58
YeshuaWins,Fletching,18088856,102,64083,2024-11-15 03:03:58
YeshuaWins,Fishing,39885133,110,55391,2024-11-15 03:03:58
YeshuaWins,Firemaking,22128634,104,75321,2024-11-15 03:03:58
YeshuaWins,Crafting,21594731,104,63390,2024-11-15 03:03:58
YeshuaWins,Smithing,40367467,110,41332,2024-11-15 03:03:58
YeshuaWins,Mining,46040458,111,52085,2024-11-15 03:03:58
YeshuaWins,Herblore,112195469,120,44060,2024-11-15 03:03:58
YeshuaWins,Agility,28177727,106,60216,2024-11-15 03:03:58
YeshuaWins,Thieving,27074558,106,69173,2024-11-15 03:03:58
YeshuaWins,Slayer,129327573,120,31637,2024-11-15 03:03:58
YeshuaWins,Farming,137656282,120,35432,2024-11-15 03:03:58
YeshuaWins,Runecrafting,23985388,105,48911,2024-11-15 03:03:58
YeshuaWins,Hunter,106082253,120,21193,2024-11-15 03:03:58
YeshuaWins,Construction,27263763,106,45071,2024-11-15 03:03:58
YeshuaWins,Summoning,26952435,106,47598,2024-11-15 03:03:58
YeshuaWins,Dungeoneering,110784871,120,43597,2024-11-15 03:03:58
YeshuaWins,Divination,39263266,110,35761,2024-11-15 03:03:58
YeshuaWins,Invention,116911244,131,61719,2024-11-15 03:03:58
YeshuaWins,Archaeology,133535992,120,37505,2024-11-15 03:03:58
YeshuaWins,Necromancy,153803699,120,17039,2024-11-15 03:03:58
CloudPanda,Overall,7784697,1546,519450,2024-11-15 03:03:58
CloudPanda,Attack,102289,50,863065,2024-11-15 03:03:58
CloudPanda,Defence,274746,60,725817,2024-11-15 03:03:58
CloudPanda,Strength,102702,50,885474,2024-11-15 03:03:58
CloudPanda,Constitution,144164,53,872217,2024-11-15 03:03:58
CloudPanda,Ranged,101449,50,735289,2024-11-15 03:03:58
CloudPanda,Prayer,2078039,80,371777,2024-11-15 03:03:58
CloudPanda,Magic,132788,52,767603,2024-11-15 03:03:58
CloudPanda,Cooking,100517,49,797847,2024-11-15 03:03:58
CloudPanda,Woodcutting,147640,53,812132,2024-11-15 03:03:58
CloudPanda,Fletching,272731,59,582075,2024-11-15 03:03:58
CloudPanda,Fishing,58501,44,859914,2024-11-15 03:03:58
CloudPanda,Firemaking,645309,68,517050,2024-11-15 03:03:58
CloudPanda,Crafting,413408,64,531419,2024-11-15 03:03:58
CloudPanda,Smithing,77369,47,800322,2024-11-15 03:03:58
CloudPanda,Mining,123476,51,817176,2024-11-15 03:03:58
CloudPanda,Herblore,505565,66,429220,2024-11-15 03:03:58
CloudPanda,Agility,119571,51,560951,2024-11-15 03:03:58
CloudPanda,Thieving,411093,64,415086,2024-11-15 03:03:58
CloudPanda,Slayer,45346,41,628682,2024-11-15 03:03:58
CloudPanda,Farming,227869,58,413392,2024-11-15 03:03:58
CloudPanda,Runecrafting,179789,55,486408,2024-11-15 03:03:58
CloudPanda,Hunter,75706,47,534886,2024-11-15 03:03:58
CloudPanda,Construction,351101,62,445602,2024-11-15 03:03:58
CloudPanda,Summoning,453445,65,410711,2024-11-15 03:03:58
CloudPanda,Dungeoneering,39363,40,611803,2024-11-15 03:03:58
CloudPanda,Divination,95838,49,462153,2024-11-15 03:03:58
CloudPanda,Invention,0,0,0,2024-11-15 03:03:58
CloudPanda,Archaeology,282036,60,284119,2024-11-15 03:03:58
CloudPanda,Necromancy,222847,57,214685,2024-11-15 03:03:58
XSophrosyne,Overall,563704876,2770,165992,2024-11-15 03:03:58
XSophrosyne,Attack,65225459,115,43711,2024-11-15 03:03:58
XSophrosyne,Defence,14643204,100,202094,2024-11-15 03:03:58
XSophrosyne,Strength,15577413,100,163934,2024-11-15 03:03:58
XSophrosyne,Constitution,38721800,109,134519,2024-11-15 03:03:58
XSophrosyne,Ranged,14701173,100,190778,2024-11-15 03:03:58
XSophrosyne,Prayer,107858339,120,16209,2024-11-15 03:03:58
XSophrosyne,Magic,22496001,104,131062,2024-11-15 03:03:58
XSophrosyne,Cooking,10137978,96,257129,2024-11-15 03:03:58
XSophrosyne,Woodcutting,14231368,99,158471,2024-11-15 03:03:58
XSophrosyne,Fletching,13076688,99,221844,2024-11-15 03:03:58
XSophrosyne,Fishing,13045185,99,220514,2024-11-15 03:03:58
XSophrosyne,Firemaking,16755238,101,109329,2024-11-15 03:03:58
XSophrosyne,Crafting,14067799,99,149781,2024-11-15 03:03:58
XSophrosyne,Smithing,13278037,99,211153,2024-11-15 03:03:58
XSophrosyne,Mining,2865428,83,331667,2024-11-15 03:03:58
XSophrosyne,Herblore,15575728,100,178811,2024-11-15 03:03:58
XSophrosyne,Agility,13229819,99,191708,2024-11-15 03:03:58
XSophrosyne,Thieving,3616645,86,245450,2024-11-15 03:03:58
XSophrosyne,Slayer,13697535,99,205668,2024-11-15 03:03:58
XSophrosyne,Farming,10260992,96,206160,2024-11-15 03:03:58
XSophrosyne,Runecrafting,3716987,86,232628,2024-11-15 03:03:58
XSophrosyne,Hunter,13368344,99,163261,2024-11-15 03:03:58
XSophrosyne,Construction,13267634,99,175500,2024-11-15 03:03:58
XSophrosyne,Summoning,14519914,100,106252,2024-11-15 03:03:58
XSophrosyne,Dungeoneering,11857475,98,203535,2024-11-15 03:03:58
XSophrosyne,Divination,13106343,99,182575,2024-11-15 03:03:58
XSophrosyne,Invention,59503002,111,140774,2024-11-15 03:03:58
XSophrosyne,Archaeology,278469,60,284755,2024-11-15 03:03:58
XSophrosyne,Necromancy,1024879,73,184243,2024-11-15 03:03:58
Yewr Screwed,Overall,838140766,2927,102233,2024-11-15 03:03:58
Yewr Screwed,Attack,22788397,104,103792,2024-11-15 03:03:58
Yewr Screwed,Defence,18493501,102,156696,2024-11-15 03:03:58
Yewr Screwed,Strength,18480312,102,130843,2024-11-15 03:03:58
Yewr Screwed,Constitution,40519682,110,129740,2024-11-15 03:03:58
Yewr Screwed,Ranged,39534104,110,83072,2024-11-15 03:03:58
Yewr Screwed,Prayer,17380172,101,85791,2024-11-15 03:03:58
Yewr Screwed,Magic,33378186,108,97818,2024-11-15 03:03:58
Yewr Screwed,Cooking,25650553,105,47735,2024-11-15 03:03:58
Yewr Screwed,Woodcutting,26630928,106,54660,2024-11-15 03:03:58
Yewr Screwed,Fletching,18082773,102,64119,2024-11-15 03:03:58
Yewr Screwed,Fishing,41917161,110,52623,2024-11-15 03:03:58
Yewr Screwed,Firemaking,105031132,120,24710,2024-11-15 03:03:58
Yewr Screwed,Crafting,18121496,102,81947,2024-11-15 03:03:58
Yewr Screwed,Smithing,24681278,105,67616,2024-11-15 03:03:58
Yewr Screwed,Mining,68925138,115,39277,2024-11-15 03:03:58
Yewr Screwed,Herblore,19707377,103,153078,2024-11-15 03:03:58
Yewr Screwed,Agility,16051759,101,115099,2024-11-15 03:03:58
Yewr Screwed,Thieving,19914595,103,88538,2024-11-15 03:03:58
Yewr Screwed,Slayer,44315106,111,105914,2024-11-15 03:03:58
Yewr Screwed,Farming,39125303,110,99647,2024-11-15 03:03:58
Yewr Screwed,Runecrafting,15019517,100,88854,2024-11-15 03:03:58
Yewr Screwed,Hunter,14370392,99,128920,2024-11-15 03:03:58
Yewr Screwed,Construction,17688988,102,82935,2024-11-15 03:03:58
Yewr Screwed,Summoning,15426479,100,85933,2024-11-15 03:03:58
Yewr Screwed,Dungeoneering,17170258,101,145147,2024-11-15 03:03:58
Yewr Screwed,Divination,18475687,102,74961,2024-11-15 03:03:58
Yewr Screwed,Invention,47116103,105,157464,2024-11-15 03:03:58
Yewr Screwed,Archaeology,17353085,101,136266,2024-11-15 03:03:58
Yewr Screwed,Necromancy,16791304,101,110089,2024-11-15 03:03:58
Camachinator,Overall,864012057,2978,74459,2024-11-15 03:03:58
Camachinator,Attack,19026947,102,125265,2024-11-15 03:03:58
Camachinator,Defence,32048873,108,104399,2024-11-15 03:03:58
Camachinator,Strength,18963535,102,127023,2024-11-15 03:03:58
Camachinator,Constitution,37156041,109,138901,2024-11-15 03:03:58
Camachinator,Ranged,27933386,106,106272,2024-11-15 03:03:58
Camachinator,Prayer,16277989,101,99883,2024-11-15 03:03:58
Camachinator,Magic,17094813,101,168331,2024-11-15 03:03:58
Camachinator,Cooking,16446493,101,92544,2024-11-15 03:03:58
Camachinator,Woodcutting,27356977,106,53173,2024-11-15 03:03:58
Camachinator,Fletching,16278758,101,78613,2024-11-15 03:03:58
Camachinator,Fishing,34119345,108,64658,2024-11-15 03:03:58
Camachinator,Firemaking,18385929,102,94503,2024-11-15 03:03:58
Camachinator,Crafting,18861295,102,76664,2024-11-15 03:03:58
Camachinator,Smithing,23201511,104,71534,2024-11-15 03:03:58
Camachinator,Mining,29857886,107,80015,2024-11-15 03:03:58
Camachinator,Herblore,43306860,111,112545,2024-11-15 03:03:58
Camachinator,Agility,26190289,106,63929,2024-11-15 03:03:58
Camachinator,Thieving,25645716,105,71995,2024-11-15 03:03:58
Camachinator,Slayer,54422781,113,96736,2024-11-15 03:03:58
Camachinator,Farming,50569771,112,90452,2024-11-15 03:03:58
Camachinator,Runecrafting,21755855,104,52994,2024-11-15 03:03:58
Camachinator,Hunter,17470917,101,90819,2024-11-15 03:03:58
Camachinator,Construction,17225031,101,87391,2024-11-15 03:03:58
Camachinator,Summoning,14839297,100,97204,2024-11-15 03:03:58
Camachinator,Dungeoneering,66408951,115,84986,2024-11-15 03:03:58
Camachinator,Divination,16024374,101,95957,2024-11-15 03:03:58
Camachinator,Invention,69730492,115,131333,2024-11-15 03:03:58
Camachinator,Archaeology,53842078,113,98316,2024-11-15 03:03:58
Camachinator,Necromancy,33569867,108,80213,2024-11-15 03:03:58
Burnings,Overall,9419105,1551,517668,2024-11-15 03:03:58
Burnings,Attack,117828,51,824424,2024-11-15 03:03:58
Burnings,Defence,166300,54,777231,2024-11-15 03:03:58
Burnings,Strength,130323,52,843965,2024-11-15 03:03:58
Burnings,Constitution,192810,56,828181,2024-11-15 03:03:58
Burnings,Ranged,77742,47,755682,2024-11-15 03:03:58
Burnings,Prayer,215023,57,556363,2024-11-15 03:03:58
Burnings,Magic,434299,64,624611,2024-11-15 03:03:58
Burnings,Cooking,751805,70,499432,2024-11-15 03:03:58
Burnings,Woodcutting,271798,59,739189,2024-11-15 03:03:58
Burnings,Fletching,35623,39,741321,2024-11-15 03:03:58
Burnings,Fishing,692728,69,495417,2024-11-15 03:03:58
Burnings,Firemaking,161540,54,691640,2024-11-15 03:03:58
Burnings,Crafting,359098,62,548322,2024-11-15 03:03:58
Burnings,Smithing,837059,71,483123,2024-11-15 03:03:58
Burnings,Mining,1880871,79,383477,2024-11-15 03:03:58
Burnings,Herblore,376604,63,446041,2024-11-15 03:03:58
Burnings,Agility,130137,52,553191,2024-11-15 03:03:58
Burnings,Thieving,215474,57,466463,2024-11-15 03:03:58
Burnings,Slayer,114184,51,561630,2024-11-15 03:03:58
Burnings,Farming,769158,70,332600,2024-11-15 03:03:58
Burnings,Runecrafting,160511,54,500869,2024-11-15 03:03:58
Burnings,Hunter,236160,58,455171,2024-11-15 03:03:58
Burnings,Construction,287680,60,459916,2024-11-15 03:03:58
Burnings,Summoning,7312,24,602918,2024-11-15 03:03:58
Burnings,Dungeoneering,39851,40,610611,2024-11-15 03:03:58
Burnings,Divination,705093,69,391928,2024-11-15 03:03:58
Burnings,Invention,0,0,0,2024-11-15 03:03:58
Burnings,Archaeology,9799,27,405598,2024-11-15 03:03:58
Burnings,Necromancy,42295,41,252610,2024-11-15 03:03:58
SaphirePoopy,Overall,2366456,1020,729119,2024-11-15 03:03:58
SaphirePoopy,Attack,4891,20,1296751,2024-11-15 03:03:58
SaphirePoopy,Defence,69452,46,914883,2024-11-15 03:03:58
SaphirePoopy,Strength,16043,31,1116292,2024-11-15 03:03:58
SaphirePoopy,Constitution,113890,51,909563,2024-11-15 03:03:58
SaphirePoopy,Ranged,4502,20,1064627,2024-11-15 03:03:58
SaphirePoopy,Prayer,28774,37,852050,2024-11-15 03:03:58
SaphirePoopy,Magic,1369979,76,497517,2024-11-15 03:03:58
SaphirePoopy,Cooking,29686,37,960722,2024-11-15 03:03:58
SaphirePoopy,Woodcutting,42140,41,984485,2024-11-15 03:03:58
SaphirePoopy,Fletching,19227,33,782435,2024-11-15 03:03:58
SaphirePoopy,Fishing,32656,38,928535,2024-11-15 03:03:58
SaphirePoopy,Firemaking,31485,38,920611,2024-11-15 03:03:58
SaphirePoopy,Crafting,66176,45,773506,2024-11-15 03:03:58
SaphirePoopy,Smithing,35870,39,932054,2024-11-15 03:03:58
SaphirePoopy,Mining,198743,56,737857,2024-11-15 03:03:58
SaphirePoopy,Herblore,34334,39,615102,2024-11-15 03:03:58
SaphirePoopy,Agility,21158,34,727391,2024-11-15 03:03:58
SaphirePoopy,Thieving,9250,26,764432,2024-11-15 03:03:58
SaphirePoopy,Slayer,14409,30,712286,2024-11-15 03:03:58
SaphirePoopy,Farming,8813,26,616818,2024-11-15 03:03:58
SaphirePoopy,Runecrafting,24895,36,706521,2024-11-15 03:03:58
SaphirePoopy,Hunter,15120,31,620535,2024-11-15 03:03:58
SaphirePoopy,Construction,92503,49,547135,2024-11-15 03:03:58
SaphirePoopy,Summoning,0,1,0,2024-11-15 03:03:58
SaphirePoopy,Dungeoneering,5995,22,771279,2024-11-15 03:03:58
SaphirePoopy,Divination,34938,39,500583,2024-11-15 03:03:58
SaphirePoopy,Invention,0,0,0,2024-11-15 03:03:58
SaphirePoopy,Archaeology,16615,32,386234,2024-11-15 03:03:58
SaphirePoopy,Necromancy,23285,35,265385,2024-11-15 03:03:58
sorjaibear91,Overall,19863741,678,914077,2024-11-15 03:03:58
sorjaibear91,Attack,5139,21,1287318,2024-11-15 03:03:58
sorjaibear91,Defence,5239,21,1273929,2024-11-15 03:03:58
sorjaibear91,Strength,6476,23,1241103,2024-11-15 03:03:58
sorjaibear91,Constitution,6981,23,1360844,2024-11-15 03:03:58
sorjaibear91,Ranged,14584012,100,193199,2024-11-15 03:03:58
sorjaibear91,Prayer,0,1,0,2024-11-15 03:03:58
sorjaibear91,Magic,0,1,0,2024-11-15 03:03:58
sorjaibear91,Cooking,623862,68,521579,2024-11-15 03:03:58
sorjaibear91,Woodcutting,41527,41,987419,2024-11-15 03:03:58
sorjaibear91,Fletching,0,1,0,2024-11-15 03:03:58
sorjaibear91,Fishing,231726,58,656999,2024-11-15 03:03:58
sorjaibear91,Firemaking,66133,45,830285,2024-11-15 03:03:58
sorjaibear91,Crafting,0,1,0,2024-11-15 03:03:58
sorjaibear91,Smithing,923211,72,471562,2024-11-15 03:03:58
sorjaibear91,Mining,2027183,80,374785,2024-11-15 03:03:58
sorjaibear91,Herblore,0,1,0,2024-11-15 03:03:58
sorjaibear91,Agility,0,1,0,2024-11-15 03:03:58
sorjaibear91,Thieving,0,1,0,2024-11-15 03:03:58
sorjaibear91,Slayer,0,1,0,2024-11-15 03:03:58
sorjaibear91,Farming,0,1,0,2024-11-15 03:03:58
sorjaibear91,Runecrafting,0,1,0,2024-11-15 03:03:58
sorjaibear91,Hunter,0,1,0,2024-11-15 03:03:58
sorjaibear91,Construction,0,1,0,2024-11-15 03:03:58
sorjaibear91,Summoning,0,1,0,2024-11-15 03:03:58
sorjaibear91,Dungeoneering,1337878,76,367980,2024-11-15 03:03:58
sorjaibear91,Divination,0,1,0,2024-11-15 03:03:58
sorjaibear91,Invention,0,0,0,2024-11-15 03:03:58
sorjaibear91,Archaeology,0,1,0,2024-11-15 03:03:58
sorjaibear91,Necromancy,0,1,0,2024-11-15 03:03:58
bioshiok,Overall,12357298,1124,682250,2024-11-15 03:03:58
bioshiok,Attack,282693,60,716737,2024-11-15 03:03:58
bioshiok,Defence,214444,57,749374,2024-11-15 03:03:58
bioshiok,Strength,2088622,80,470237,2024-11-15 03:03:58
bioshiok,Constitution,186869,56,832936,2024-11-15 03:03:58
bioshiok,Ranged,750434,70,534495,2024-11-15 03:03:58
bioshiok,Prayer,54671,43,764289,2024-11-15 03:03:58
bioshiok,Magic,84201,48,824558,2024-11-15 03:03:58
bioshiok,Cooking,2857893,83,336442,2024-11-15 03:03:58
bioshiok,Woodcutting,809579,70,577169,2024-11-15 03:03:58
bioshiok,Fletching,316865,61,564411,2024-11-15 03:03:58
bioshiok,Fishing,803724,70,471777,2024-11-15 03:03:58
bioshiok,Firemaking,280106,60,624749,2024-11-15 03:03:58
bioshiok,Crafting,507434,66,510278,2024-11-15 03:03:58
bioshiok,Smithing,339698,62,582418,2024-11-15 03:03:58
bioshiok,Mining,1660936,78,396107,2024-11-15 03:03:58
bioshiok,Herblore,0,1,0,2024-11-15 03:03:58
bioshiok,Agility,0,1,0,2024-11-15 03:03:58
bioshiok,Thieving,0,1,0,2024-11-15 03:03:58
bioshiok,Slayer,0,1,0,2024-11-15 03:03:58
bioshiok,Farming,0,1,0,2024-11-15 03:03:58
bioshiok,Runecrafting,4719,20,870896,2024-11-15 03:03:58
bioshiok,Hunter,0,1,0,2024-11-15 03:03:58
bioshiok,Construction,0,1,0,2024-11-15 03:03:58
bioshiok,Summoning,0,1,0,2024-11-15 03:03:58
bioshiok,Dungeoneering,1105804,74,384671,2024-11-15 03:03:58
bioshiok,Divination,0,1,0,2024-11-15 03:03:58
bioshiok,Invention,0,0,0,2024-11-15 03:03:58
bioshiok,Archaeology,4470,20,476996,2024-11-15 03:03:58
bioshiok,Necromancy,0,1,0,2024-11-15 03:03:58
Rengokuman,Overall,3954319,996,740162,2024-11-15 03:03:58
Rengokuman,Attack,103820,50,854802,2024-11-15 03:03:58
Rengokuman,Defence,195386,56,757285,2024-11-15 03:03:58
Rengokuman,Strength,95090,49,899102,2024-11-15 03:03:58
Rengokuman,Constitution,167641,55,849253,2024-11-15 03:03:58
Rengokuman,Ranged,101383,50,736134,2024-11-15 03:03:58
Rengokuman,Prayer,61738,45,735600,2024-11-15 03:03:58
Rengokuman,Magic,250620,59,698963,2024-11-15 03:03:58
Rengokuman,Cooking,426329,64,568859,2024-11-15 03:03:58
Rengokuman,Woodcutting,122644,51,836456,2024-11-15 03:03:58
Rengokuman,Fletching,309709,61,566594,2024-11-15 03:03:58
Rengokuman,Fishing,387402,63,576228,2024-11-15 03:03:58
Rengokuman,Firemaking,288847,60,617957,2024-11-15 03:03:58
Rengokuman,Crafting,387010,63,538755,2024-11-15 03:03:58
Rengokuman,Smithing,255609,59,621710,2024-11-15 03:03:58
Rengokuman,Mining,454535,65,590353,2024-11-15 03:03:58
